,id_paquete,id_monitoreo,arreglo_estado,complemeto_estado,fecha_creado
5902,60a534e6-8cb0-4c03-944a-31df16922136,CVBTPLZYIDXHHLDUZ2NS,DELIVERED,ORIGIN_SCAN,2021-12-09 13:37:23
5903,60a5cfe4-c7bf-4b2b-a750-cfa786ff9622,G37UINH6NUEI1MXWGGK7,DELIVERED,ORIGIN_SCAN,2021-12-09 15:59:07
5904,60a80ecc-1340-4222-9640-68c213de6929,2NU0NPE7LK1KF7DD4JWB,DELIVERED,ORIGIN_SCAN,2021-12-10 17:44:29
5905,60abbebc-e3c5-426d-8202-d8e853f331cc,CGzCXzWE73PTZYNmwXk9,DELIVERED,ORIGIN_SCAN,2021-12-09 22:23:25
5906,60b08776-b0c9-4f65-a6e5-ed0b460a110e,AEH4SG4PN9L4VCLOB1RU,DELIVERED,ORIGIN_SCAN,2021-12-10 10:30:04
5907,60b94d51-530a-4d60-837f-3e6e816c548d,LWANU1A4CBD0FQNHMGA8,DELIVERED,ORIGIN_SCAN,2021-12-11 13:18:30
5908,60ba7d0a-91a1-45dc-b36e-dc4e15582431,J30VIROUR0A0IBFK6SKH,DELIVERED,ORIGIN_SCAN,2021-12-09 12:29:44
5909,60bcf8d1-b8f2-4a60-a7a0-3fb48ecf1ad0,RG0YWBUXNT0UJ4QJJPEJ,DELIVERED,ORIGIN_SCAN,2021-12-10 12:01:24
5910,60be7588-d934-47eb-9cbc-e3f90596011b,8GACFYXBUI2QF2JCGTD1,DELIVERED,ORIGIN_SCAN,2021-12-09 17:51:25
5911,60c2ea41-edca-4373-94c2-97939d8aa353,BC0BFZYP174AWGCUDCDY,DELIVERED,ORIGIN_SCAN,2021-12-10 12:45:45
5912,60c6b42d-fe3a-4748-81c8-5749a3281131,22HT9I2OCAYWMUF6UQX1,DELIVERED,ORIGIN_SCAN,2021-12-10 08:55:35
5913,60c75df0-5296-406b-bbb3-fc00e981061e,PT4PEGQZFIV3HRH0TZQA,NEXT_IN_ROUTE,ORIGIN_SCAN,2021-12-11 10:15:44
5914,60c7e9d1-f730-4726-934d-774df59c8a9f,F02NJZDXVV3WQATIQKBI,DELIVERED,ORIGIN_SCAN,2021-12-11 17:14:40
5915,60cd9444-f8af-4bd4-bd38-7d3199f62c09,UOIAXNSVGS0KBB5KIXSB,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-10 17:14:10
5916,60d5cab8-2691-4934-b4e1-d3f57cbcfcf0,CELAVWFCYAPTHWS6DX08,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-11 12:36:38
5917,60d73483-c0c7-499c-ba71-9d685b26d5e6,OZZV3YNG6RC08OQMLMQG,DELIVERED,ORIGIN_SCAN,2021-12-11 13:21:50
5918,60d7d945-2903-478a-b1b9-b971fb37160e,TVAD97ZEAN55CUWKPPCD,DELIVERED,ORIGIN_SCAN,2021-12-11 10:24:39
5919,60d9301b-4be3-4be6-a172-431472269636,BCQGRXUFIKIMSHI4JZ4A,DELIVERED,ORIGIN_SCAN,2021-12-09 16:03:18
5920,60d9df1b-5f6a-4887-880b-0ca2d7a8a5e9,O4VSNPPGSDMAAQZXC16B,DELIVERED,ORIGIN_SCAN,2021-12-10 11:25:51
5921,60dce9f7-c226-436c-b82c-f2687d9d7c37,4XSA08ASE0KYNAU1IH48,DELIVERED,ORIGIN_SCAN,2021-12-10 12:33:07
5922,60df3bb4-13f3-42a4-aabe-959755648b33,YSOWEMMQRBIYBYDPAW6R,DELIVERED,ORIGIN_SCAN,2021-12-09 18:02:31
5923,60dff44c-e358-4442-b571-7837b82c8e5f,tOKbekwg3Hn4pAGWUzqd,DELIVERED,,2021-12-10 14:17:48
5924,60e454fa-053e-4b60-9001-aa975e35f792,SRA6MGDCE1C5IFBJLNI7,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-10 17:26:44
5925,60e58ca9-8e51-44de-8ffb-ba18cb59342c,FD7QGQNPHAQ1B5HUZ2UF,DELIVERED,ORIGIN_SCAN,2021-12-10 10:46:56
5926,60e6dca2-d1fe-4c8b-ab58-027e8bd1d74a,44O2BOQNNYPCSMMC92M0,DELIVERED,ORIGIN_SCAN,2021-12-11 12:22:01
5927,60e77d6f-ca0b-4f01-a4b4-06d4e8012da5,T4BMA5OGEAQCDVEZPI4V,DELIVERED,ORIGIN_SCAN,2021-12-09 15:48:31
5928,60ed0a67-c31e-4d3f-8209-05c04f9e4273,DBIGPFMJAOQQ2UIUPVCE,DELIVERED,ORIGIN_SCAN,2021-12-10 09:42:41
5929,60ed4e46-789e-4846-afa2-ea9acb629545,IHP6N0WND1EWX0IQCLYW,DELIVERED,ORIGIN_SCAN,2021-12-11 12:05:42
5930,60ed57c7-73e8-4c8a-b52d-4aba77759227,5XWUKN6NRDKQDZKA9Q6O,DELIVERED,ORIGIN_SCAN,2021-12-11 10:51:12
5931,60f375e3-0128-40bb-a061-3565f5d5f1ef,XTJVSKMOCSFHMZ59IL8L,DELIVERED,ORIGIN_SCAN,2021-12-10 10:03:00
5932,60f4481f-db68-400b-b7bd-7cd75738e73f,HAQGIL9J2BFLJYHEROTD,CREATED,,2021-12-11 09:17:52
5933,6104b63a-2a8c-4b53-9321-157fbc70fb32,DKVXARSDHUKG7RFQBTNP,DELIVERED,ORIGIN_SCAN,2021-12-11 10:41:09
5934,610b73c4-197e-4934-850a-c9ba3eb28d69,UVLAGG30CWIXQHFGSDFI,DELIVERED,ORIGIN_SCAN,2021-12-09 15:56:38
5935,610fadda-4b40-45a8-a814-ad819adbe022,U90FZWP8BGVCA8GJLKL2,DELIVERED,ORIGIN_SCAN,2021-12-10 13:32:03
5936,611278ff-14a2-4cd6-91c4-9f9f86bfd97c,KGMWNPEZ4QG21GJLBKMY,DELIVERED,ORIGIN_SCAN,2021-12-10 19:22:50
5937,6113f4ec-8d2b-4f59-9e12-8bb97315cd08,MMJ4MTVKQBIRVOX2U5WD,DELIVERED,ORIGIN_SCAN,2021-12-10 10:21:25
5938,6123d4d0-c914-43be-86bb-32c9e179df5d,qYku3oTAvf9Kp6MdTn0d,NEXT_IN_ROUTE,,2021-12-10 17:05:39
5939,6124dfb5-323e-4fd8-ba6a-e521a142da2b,GTQMLDA4MLO9NHTCF9PH,DELIVERED,ORIGIN_SCAN,2021-12-11 09:53:03
5940,6124f214-f8af-4c73-a7a1-1f303839932a,XHQOMEBUP2QAD6VDRDBL,DELIVERED,ORIGIN_SCAN,2021-12-09 11:56:04
5941,61255b4f-9286-48ac-93a3-9cd0d120985d,I86S5QZLECXWQJILJVE7,DELIVERED,ORIGIN_SCAN,2021-12-10 12:46:30
5942,612c31ae-63d2-49b1-8474-93a45855621e,LFEWXH1TTHMYI6I6EC4W,DELIVERED,ORIGIN_SCAN,2021-12-10 15:20:07
5943,6135a77f-a858-43ab-8856-1efc5a5daded,WUWFM7WDZ3PQQPQNXE4C,DELIVERED,ORIGIN_SCAN,2021-12-11 10:46:50
5944,613821fd-3495-41c9-bf33-d70ba7fefa9d,XKD2G5PALDLXHTKGUQK0,DELIVERED,ORIGIN_SCAN,2021-12-10 11:28:44
5945,613f56e8-8b39-40da-9ccf-c043cdb6d95b,FQJTEKONBHR3PPQOR6JB,DELIVERED,ORIGIN_SCAN,2021-12-09 19:41:14
5946,61403ec2-31e0-46bd-9e7d-7fae6614ac91,3QJ5YJEZ4UNXMMQYJT4P,DELIVERED,ORIGIN_SCAN,2021-12-10 10:50:58
5947,614910a2-6b77-4737-9ed6-ad677571815d,5FQCHW1ITIM1NRGBVYAJ,CREATED,,2021-12-11 12:25:29
5948,614cb799-1141-4456-8cb1-19de6fb5fb95,9FD37KNV1CJ9KRSQWLEK,DELIVERED,ORIGIN_SCAN,2021-12-11 10:42:47
5949,614e2106-7ada-455c-99af-6b3e975f5226,TCHNK0YZ8BWFFFOVRQJT,DELIVERED,ORIGIN_SCAN,2021-12-11 15:16:35
5950,615196c5-739c-4845-97d6-53459c433bda,Bfd1l7Wa8DMsin6BuN2D,CREATED,,2021-12-09 09:05:14
5951,615984c3-9b63-4d7b-a2b6-b765d700cfa4,A3jY8D2uCTFZK7ut0m6B,DELIVERED,ORIGIN_SCAN,2021-12-10 17:05:34
5952,6161cb58-1f33-437b-8ed8-70e093c9fd77,5SQKMDKAMHAHZL3L8WH3,DELIVERED,ORIGIN_SCAN,2021-12-10 18:06:05
5953,6164ce9e-715a-4965-b9c8-8034ff8ce20a,EBNTGJZV2SU4WMNZFAR1,DELIVERED,ORIGIN_SCAN,2021-12-10 20:49:02
5954,616791a0-d871-4a3e-8a2e-ad84c4f51c04,S6ZK3MDA15YWHGRVDGR3,DELIVERED,ORIGIN_SCAN,2021-12-08 13:41:41
5955,61721609-5360-430b-8a55-4a5dcb8c4b76,ASVCFI9EVZYNRLEYARTH,DELIVERED,ORIGIN_SCAN,2021-12-09 11:18:03
5956,617a4f05-2fee-4367-8302-fc9ac7fcbabb,Q4R07SNED66Z3Y90UTUI,DELIVERED,ORIGIN_SCAN,2021-12-11 11:31:57
5957,617f2842-f41c-4d9f-8bd5-9fdf14f6873e,FLRIVXUHYCGXWNET8OVX,DELIVERED,ORIGIN_SCAN,2021-12-11 12:22:16
5958,6181b4a5-7d25-44f7-a743-487e0c367626,VLNDAVYHQIS2TSWFEFAR,DELIVERED,ORIGIN_SCAN,2021-12-11 10:05:30
5959,6185eb44-2a3a-4cc3-8aba-8dfabcdce543,WKSQKHHOCHWU32X8FEVN,DELIVERED,ORIGIN_SCAN,2021-12-10 16:31:41
5960,618e2994-eebd-4fb8-86de-df773b0a0337,S6CUT0TKHZI11WSOMBZK,DELIVERED,ORIGIN_SCAN,2021-12-09 12:14:54
5961,6190ef73-54cc-460a-9152-6ba7cc77cc51,JXYLQ2YO4DGDAIU96EZF,DELIVERED,ORIGIN_SCAN,2021-12-11 14:53:17
5962,61927365-2dbc-4402-a10b-082fc48413f3,RMGLALMKYIORZRZNFBDL,DELIVERED,ORIGIN_SCAN,2021-12-10 15:23:54
5963,619e7ba0-fced-448c-9107-1d823384b4f5,W9QFDZ1BV5FBTKG90FW1,DELIVERED,ORIGIN_SCAN,2021-12-08 20:24:46
5964,619f96ed-caf2-40f0-95d5-11544067a360,LUAJ3APCYUSKWNWUXPPF,DELIVERED,ORIGIN_SCAN,2021-12-10 12:58:03
5965,61aca259-6d1a-46c8-b19d-f59d46b8061c,HDXIBRNYXRK7FKL9I9OD,DELIVERED,ORIGIN_SCAN,2021-12-10 10:21:36
5966,61b57f8f-c1e5-48af-a30b-3015d8a25c89,RMWXEB0BJ9BZROQF8IM9,DELIVERED,ORIGIN_SCAN,2021-12-10 13:02:23
5967,61bb4933-8fb1-400f-88bd-7451ccdfaa4d,WKIFKX4LRJIPOL1SFTBU,DELIVERED,ORIGIN_SCAN,2021-12-09 20:44:20
5968,61c218d7-55cb-474e-9aff-7d27b33cfa60,7NXDG3ROBVL0IWOBSACB,DELIVERED,ORIGIN_SCAN,2021-12-11 12:27:17
5969,61c8e0b9-e9bd-48b7-80d9-c4213eabe8b3,SFSDNJN8DAYDY7SI9VMV,DELIVERED,ORIGIN_SCAN,2021-12-10 12:21:28
5970,61d0361c-4427-4e6b-b0fe-de0e7c70a0b5,RSEJWPVRKVI5HXZPB7KV,DELIVERED,ORIGIN_SCAN,2021-12-09 19:25:43
5971,61d8f9f9-2a6b-4418-a22a-ab5b9a6dc58c,EKMJBG02XAHLAUIYHZCF,DELIVERED,ORIGIN_SCAN,2021-12-10 12:12:29
5972,61d9bb6f-75b1-40f6-b4d2-5d64ed7da8a0,NRH5LX5GGY09VQPGJVJJ,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-10 12:27:57
5973,61e188c1-1e36-4f0a-8aba-c19bcf8b1b58,WCSGDVMVUHWHRUIDMWAP,NEXT_IN_ROUTE,ORIGIN_SCAN,2021-12-08 16:54:07
5974,61e2fd86-12af-40df-8a29-cc1ce338f699,EACJU0PVKVRAO7TARWVB,DELIVERED,ORIGIN_SCAN,2021-12-09 15:57:29
5975,61e360bd-1aac-4192-b6fe-8597430cfc69,2MPJHXLRGUTBWCQZ9SHC,DELIVERED,ORIGIN_SCAN,2021-12-11 17:55:00
5976,61e5f297-97a4-4187-b932-4333da25b748,YFOQGLPCBHMEXT658BSY,DELIVERED,ORIGIN_SCAN,2021-12-11 09:24:09
5977,61e97e1a-1e9d-4626-b32f-7920ef5bb204,TOTYT51IMIYHS95JXBTY,DELIVERED,ORIGIN_SCAN,2021-12-09 12:04:40
5978,61f3aa53-6fba-47c9-bf95-49ab3ca50d5b,B6DYORB93M0ZPM47YUYF,DELIVERED,ORIGIN_SCAN,2021-12-11 11:47:20
5979,61fa847c-7867-41ed-b435-7bdf7a55a24d,WOY1XPRNUK6BAMHWSBTD,DELIVERED,ORIGIN_SCAN,2021-12-10 11:00:13
5980,6205a538-934b-4d72-a0a4-fbc4df6a2343,SAFOWUEQWEJTJFRVLVKZ,DELIVERED,ORIGIN_SCAN,2021-12-10 11:35:30
5981,620a5c99-cc52-4ebd-88dc-5890864043fb,GCWDEPRRFF8FU6HORY9X,DELIVERED,ORIGIN_SCAN,2021-12-08 14:10:36
5982,620bd8bc-c9a0-4961-86be-34e6ffa4ec8b,NEVYVCVIZFWHSC8JXEDO,DELIVERED,ORIGIN_SCAN,2021-12-10 11:12:10
5983,620d518b-9733-4616-87ff-e31cd9691499,OOALECLNIR6TUC3NJBTW,DELIVERED,ORIGIN_SCAN,2021-12-11 15:43:22
5984,620fbdc5-5e3c-4fd1-84a2-e39dc911b242,R9R0M4A9VBM7IKKTXIQV,DELIVERED,ORIGIN_SCAN,2021-12-11 09:59:15
5985,62103dad-691c-41f0-83c9-8077e0aea226,SYQ7QLHJ4PLTIXAC7AGY,DELIVERED,,2021-12-11 11:32:45
5986,621762e3-c035-4487-8921-8096fcca0090,BEK536SAUU4PVE9UCHVY,DELIVERED,ORIGIN_SCAN,2021-12-11 11:39:27
5987,6219f857-a32c-4be3-a5cc-2ce0d65b9270,UWO73J8OLAMUUTI29ECH,DELIVERED,ORIGIN_SCAN,2021-12-11 11:15:01
5988,622462da-1b9e-4cbe-803b-140262105237,4PQCBUYNBSOM8RI6POHQ,DELIVERED,ORIGIN_SCAN,2021-12-09 15:05:39
5989,62291fee-8120-40d3-bf85-2ccbf6662376,EYXMWOFGRK3ODBROIZMA,DELIVERED,ORIGIN_SCAN,2021-12-09 11:47:16
5990,6231d149-a652-4ed7-a191-1b628f7e6bd9,B3TcMPZ3WzVDra8zeXLV,DELIVERED,ORIGIN_SCAN,2021-12-09 22:06:49
5991,623289dd-840b-40dc-b10b-9ed16c276fee,IYJGOQTQ4YCB842NCOOU,DELIVERED,ORIGIN_SCAN,2021-12-10 19:43:49
5992,62346b40-722a-4a01-8ab2-3f23707b99de,LYDDKDKCMKHC2HPMLPHF,DELIVERED,ORIGIN_SCAN,2021-12-10 13:27:23
5993,62362e66-9ce4-4e20-8a2b-28d16cfb4bbb,EAWDWU4WXEW9SRWUEDDC,DELIVERED,ORIGIN_SCAN,2021-12-11 20:45:11
5994,62378f5e-df2d-423b-b7e1-d3be9c8f8cfc,VLZQEF4ZAJVC09YLU7ZZ,DELIVERED,ORIGIN_SCAN,2021-12-10 10:46:46
5995,623adb81-2516-42c4-a85f-86e0137331d9,YSIUNIPCLLT3GPGY5D6J,DELIVERED,ORIGIN_SCAN,2021-12-09 10:21:28
5996,623c4a5d-4c67-41e3-ac52-0ea09cd1f3f2,TBASSEQPHJLLGAED3KOW,DELIVERED,ORIGIN_SCAN,2021-12-11 10:19:29
5997,623ec5cb-94a0-4448-abc8-10b4ee2f472a,TKPI5CTCUJTKLYQNCBBO,DELIVERED,ORIGIN_SCAN,2021-12-11 17:30:12
5998,623f4c79-5554-4b1f-8805-b37329560651,K4PP9A5BR9ZZXRUFY06H,DELIVERED,ORIGIN_SCAN,2021-12-10 15:23:25
5999,6242f947-0e0d-4199-8ac0-becec78bb1fb,P3T3HK746SFYCOWJ1HLF,DELIVERED,ORIGIN_SCAN,2021-12-11 09:31:49
6000,62464a8f-6e13-4ab0-9b4f-887f37ef36eb,YIXKSB3T8P8HQV0FW4PN,DELIVERED,ORIGIN_SCAN,2021-12-11 18:25:33
6001,624fc800-f835-4d63-afb5-27dc2ed31950,E872GN9SDC2OENKKARWM,DELIVERED,ORIGIN_SCAN,2021-12-10 11:13:00
6002,6251062b-0b12-4303-b19c-ffc198246972,y36VHOy3JbptXZoOHgwR,NEXT_IN_ROUTE,ORIGIN_SCAN,2021-12-10 17:05:34
6003,62524f58-2ca0-488a-8ba6-5b9e18091fe3,RGWQFACZDNDVUTSEDQVP,DELIVERED,ORIGIN_SCAN,2021-12-11 12:18:19
6004,625413e5-da21-48d9-abce-1a90b66b766c,PUNAOGMHPPJQMGYPRFFI,DELIVERED,ORIGIN_SCAN,2021-12-10 10:38:54
6005,6257dda7-d5ab-4d09-8693-8af62ae2fcef,JMIBWGQD20OOLRL1NWV0,DELIVERED,ORIGIN_SCAN,2021-12-10 11:07:38
6006,6259ba16-4424-4ced-b1c0-04d6ba42252a,PTJDYSXOXVTLRVQEUFIF,DELIVERED,ORIGIN_SCAN,2021-12-10 16:41:39
6007,625fe897-44e4-4ae8-a293-5a696aa5c739,BJT6CWUSLTZ8QFUY9NF7,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-11 14:42:35
6008,62757333-d89f-42e0-a853-0251f05d67ba,9I4AONMWHSRWDFURQKHN,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-11 13:32:47
6009,6276d8e5-eb8f-4bf7-9d2f-f2a51673da8e,LYWFOYW1PRRFWPH2AT9J,DELIVERED,ORIGIN_SCAN,2021-12-08 11:17:57
6010,627918ed-2e20-448a-bf3f-dd96daf42ce9,GNUC9HRIU2AB3GQTWIC0,DELIVERED,ORIGIN_SCAN,2021-12-10 14:51:09
6011,627c2d45-bd65-4f55-b58e-6123f20e4174,JJSG5RZDDCM6AHAHLXFN,DELIVERED,ORIGIN_SCAN,2021-12-10 11:13:01
6012,6289f12c-7099-4435-8b88-1c51f36638f2,UDI4MEENN5UVCZ8TNRJU,DELIVERED,ORIGIN_SCAN,2021-12-11 17:57:50
6013,62949cb4-c5c1-4b02-a06e-8cb29c14ed13,RNTB7DCQG3PLPMCNR7ZL,DELIVERED,ORIGIN_SCAN,2021-12-10 19:41:48
6014,6297a06c-8ac0-4a75-80f7-7541999f7662,BAKZZ0DWD0ESKLCGL0CS,DELIVERED,ORIGIN_SCAN,2021-12-09 13:44:34
6015,629ae718-0bbf-4b8d-93d8-7dfce32ea0d4,HKPCHB1YNEUX5WMTARUA,DELIVERED,ORIGIN_SCAN,2021-12-11 10:08:54
6016,629b44aa-dd3a-48e1-97e9-0e54a3cdc9cf,N23TJITOGS6SA8VLS35Y,DELIVERED,ORIGIN_SCAN,2021-12-10 11:30:48
6017,62a171fd-9ae3-4aaa-a55a-7e3e9496658f,4OZDXLUFEE57KHVYB85X,DELIVERED,ORIGIN_SCAN,2021-12-11 18:32:44
6018,62a21ad3-a13a-4642-94f1-a821587c53cd,mdlNBGhv6etG8NuAH47U,DELIVERED,DELIVERY_ATTEMPTED,2021-12-09 15:22:02
6019,62a4a6cb-da17-49e2-892a-f8cdace9ad79,69DSNL3H4ZHMYNT3SX7T,DELIVERED,ORIGIN_SCAN,2021-12-10 14:08:20
6020,62a53938-1cd2-4083-862b-cae5e5d5755a,BFOAH9ZSL0JQCKAXMFDR,DELIVERED,ORIGIN_SCAN,2021-12-11 19:18:23
6021,62a573be-aeef-4005-beae-ebdbd2c7c2ab,BB0ZHW99UQDJSDBHM09Q,DELIVERED,ORIGIN_SCAN,2021-12-10 10:21:36
6022,62aba3e6-c654-4ff8-93a6-58b54a152904,UFLEMD5M8XCCPHOFO9LQ,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-10 10:38:19
6023,62abf2c8-e9a4-435f-968a-bb1680f79ab3,DBW29BOYA7TJSP0I7UAL,DELIVERED,ORIGIN_SCAN,2021-12-10 12:04:21
6024,62ac242f-8ba0-4563-8804-8f80004b5a3a,FSHLNXHYBFQNHFV2VALN,DELIVERED,ORIGIN_SCAN,2021-12-11 11:32:26
6025,62b01ffb-815e-4a60-9a03-fbc277cda3c1,WHI02TS5HFN87Q4KOMAN,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-10 18:01:02
6026,62b86301-f5a3-46a4-8aac-80bef9bb18b8,IFYTW42IMAD4EYSHSF1K,DELIVERED,ORIGIN_SCAN,2021-12-09 11:51:56
6027,62bf6384-e0d4-4698-9c1f-8530c2351ea7,WJEZA6G6YM8DSO1FXJ1J,DELIVERED,ORIGIN_SCAN,2021-12-11 11:13:02
6028,62c18c95-cf9d-4e0e-8134-5cff64a38f14,CKGQHTRU4VR63XR5P0AD,DELIVERED,ORIGIN_SCAN,2021-12-10 11:29:40
6029,62c215d0-2143-45dd-ad92-a0cc5a26d6d6,PMOK2ICQXYZ1NH6D8XTZ,DELIVERED,ORIGIN_SCAN,2021-12-09 16:38:22
6030,62caec57-b43a-46e3-ac79-7a667575ac45,95UMXNDPRN6CBLVTOBDT,DELIVERED,ORIGIN_SCAN,2021-12-10 11:21:41
6031,62d3a928-76ad-451f-801a-16ad5bd1f036,3LU61M6FHDXKJG1FVFDR,NEXT_IN_ROUTE,ORIGIN_SCAN,2021-12-11 10:25:10
6032,62d4905b-898f-4031-9d87-e4b2b092f98f,44D0oWv6UqODs6ukm8R3,DELIVERED,ORIGIN_SCAN,2021-12-11 14:36:00
6033,62d85af0-a955-4365-8c0d-3fa3a0a1cb22,YVZKBLNUZT5ITRDMCF73,DELIVERED,ORIGIN_SCAN,2021-12-09 17:23:02
6034,62de17f1-8768-4485-afaf-c0c8f52c03e0,N5IYFREAFFRCVMROGASF,DELIVERED,ORIGIN_SCAN,2021-12-11 09:15:36
6035,62e245d5-23ab-4d0d-9f32-4d1c0498eaea,0L0SUSJSBRPFJMJV59CM,DELIVERED,ORIGIN_SCAN,2021-12-11 10:21:37
6036,62e613ad-667c-4168-b4ce-f325d1490ad6,L4A3CRTPP9EQAV1WXFIJ,DELIVERED,ORIGIN_SCAN,2021-12-11 17:19:59
6037,62e7e764-4a47-44f3-bc11-98d07310274d,MV04SO80WNPZQATTLEET,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-10 17:34:49
6038,62e8dd2a-b614-4e81-9f69-49712fea8944,MW1FHO65CGCLAOZG2MDI,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-11 13:05:03
6039,62f17cfd-411b-4f69-92c2-48d745219f85,FMMABC5A1CA4K9SAARL1,DELIVERED,ORIGIN_SCAN,2021-12-11 15:15:52
6040,62f4fa70-c069-4ed5-a7c2-8b4c624fede6,VX4EUNMCY6DOCFQOGGI3,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-11 10:58:56
6041,62f86088-0558-4d3a-b766-16846cf30667,FGXZRGM59KRWQ3B4JFGB,DELIVERED,ORIGIN_SCAN,2021-12-11 10:50:47
6042,62ff77b8-339d-4203-8795-c39cde836b22,AXTFGVA5ZULNGTUYAZCO,DELIVERED,ORIGIN_SCAN,2021-12-10 12:33:57
6043,63017516-e437-44af-8e59-83aed6a28d5e,RFKIGQVLC5DRISUAFIQA,DELIVERED,ORIGIN_SCAN,2021-12-10 11:18:43
6044,6303179c-c599-4f9b-9220-e3d01647f5e2,DPCFKEWFGFNSZZPZPVSE,DELIVERED,ORIGIN_SCAN,2021-12-11 12:04:58
6045,63064008-8a99-4a08-afb0-e6f25e990941,2JHYIJOLZAVG2NXUIBD6,DELIVERED,ORIGIN_SCAN,2021-12-10 10:23:26
6046,630a8670-ea8f-4aae-bb06-6c5c8e8e501f,SRSRFK0JNLZHYNLL62N7,CREATED,,2021-12-09 08:14:03
6047,630f1aaf-3f1e-4067-809a-a94062a278bc,JBINYGO7W67KNZLIHUQD,DELIVERED,ORIGIN_SCAN,2021-12-09 17:51:52
6048,630fe875-ce6d-45b0-9dc1-aae02b0c175a,USRVYVAPKUNQQKSLEAPP,DELIVERED,ORIGIN_SCAN,2021-12-10 16:57:34
6049,6310905a-27d4-4c1b-a371-a9990ac39660,WYITQ2Q8SM797BAIBXGB,DELIVERED,ORIGIN_SCAN,2021-12-10 12:10:35
6050,6312fd57-8a03-4b3c-9675-3231f01bc99d,02UWDHDV3YQFK21VONEW,DELIVERED,ORIGIN_SCAN,2021-12-08 09:45:03
6051,631a5d21-5702-471a-a4b0-bdcfb6d36637,KAPYID9ANOVF4JGPPTLX,DELIVERED,ORIGIN_SCAN,2021-12-10 12:15:56
6052,631c1131-89dc-40bb-92bc-b6964643271b,NQ1NQHXKJCTXEG0TJYMU,ARRIVAL_SCAN,RETURNED_TO_CLIENT,2021-12-11 12:56:05
6053,631c9863-6c6e-4fbf-94b7-7c99473322af,BM66MPZHYLREEHG0SDS6,DELIVERED,ORIGIN_SCAN,2021-12-08 12:19:47
6054,6327ddb6-f938-4797-91ce-89014dd4c918,0SSEREWEOCV26JXMLQXR,DELIVERED,ORIGIN_SCAN,2021-12-10 16:34:27
6055,63280226-1b9e-4ac0-9587-f9a7364f9258,O8METANTIPZTN7AP4468,DELIVERED,ORIGIN_SCAN,2021-12-11 13:14:19
6056,632dfac0-743e-4405-b1e0-c7dead50fc51,LNLTQX0ALSWGBD2PBH9Q,DELIVERED,ORIGIN_SCAN,2021-12-11 12:08:56
6057,63320198-b9e0-4993-89a3-1e00bef0afc5,UD8SBNLVS6OTDPJSZVMB,DELIVERED,ORIGIN_SCAN,2021-12-11 13:14:11
6058,6334ecbc-81fa-4af4-9b3f-c5fd970fefa4,ZARZG6PDZGIBCADLQS1N,DELIVERED,ORIGIN_SCAN,2021-12-11 11:31:38
6059,633d9c90-8f28-45aa-865a-1db1369da685,4WFC9MCQFQKKFDJYOZGV,DELIVERED,ORIGIN_SCAN,2021-12-11 11:47:29
6060,6341d1cb-58a7-4caf-b11d-b7be7a3ae15d,TAE6Z9YUAFHHASQ9DB2Y,DELIVERED,ORIGIN_SCAN,2021-12-10 10:41:51
6061,63443a4e-f668-4f46-a82b-b9d652ec5a4e,HP28ED5AALDMCLZCPARU,DELIVERED,ORIGIN_SCAN,2021-12-11 16:50:05
6062,63469389-b042-40dd-a31e-ca53c036083e,BM1IE7JN0BD0FUMINQTI,DELIVERED,ORIGIN_SCAN,2021-12-10 16:04:18
6063,6350a02a-26f0-420b-92b8-b142c5649296,5OKHOWQXVHT6PZCSBHHY,DELIVERED,ORIGIN_SCAN,2021-12-10 14:42:39
6064,6352ad2a-db70-48db-8be9-e91c0247ea5b,4HOKHDW7TGGAIA8WVNIH,DELIVERED,ORIGIN_SCAN,2021-12-09 15:37:11
6065,635626f9-2cdc-4d32-8def-813d66b4e2e9,MNUVC7CUK7HOMBNT8DRX,DELIVERED,ORIGIN_SCAN,2021-12-08 18:28:41
6066,6357d3f8-5c32-47ad-8692-83c05a680696,HPWQTJV6DGWMKPZKXEW8,DELIVERED,ORIGIN_SCAN,2021-12-10 10:39:13
6067,6364fcd3-3ceb-4d3e-be74-b70e8fbabdb9,LBP97HJLFWOIGGQXVLMO,DELIVERED,ORIGIN_SCAN,2021-12-10 09:55:35
6068,63651e5f-ff2a-454a-a142-2d466532a2e5,SVNFOR2PDXCG6ZGSVXXC,DELIVERED,ORIGIN_SCAN,2021-12-08 11:54:27
6069,63668291-456f-45f2-8453-e45bf60340c0,DJP36IGVSIBD0ABIYEZX,DELIVERED,ORIGIN_SCAN,2021-12-08 18:52:09
6070,636cc99f-beee-48dc-a4fd-ed034d2b5ab7,ROVSZFWWL28KMYBDHDBY,DELIVERED,ORIGIN_SCAN,2021-12-11 11:58:42
